SessionId,ContactId,Start,RowIndex,Match Event Detail,Body Part,Shot Play,Conceder,Goalmouth y,Match Event Second,Goalmouth z,Match Event Half,x Source,Match Event Minute,y Source,Competition (Text)
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,9,Interception to Attempt,NULL,NULL,NULL,-1,21,-1,1,37,30,88.3,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,10,Keypass,NULL,NULL,NULL,-1,0,-1,1,72.9,46,56,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,11,Attempt,NULL,NULL,NULL,-1,3,-1,1,83.9,46,59,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,12,Keypass,NULL,NULL,NULL,-1,13,-1,2,75.7,45,83.2,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,13,Attempt,NULL,NULL,NULL,-1,16,-1,2,77.6,45,53.6,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,14,Interception to Attempt,NULL,NULL,NULL,-1,11,-1,2,83.2,45,85.9,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,15,Keypass,NULL,NULL,NULL,-1,16,-1,2,52.6,55,4.9,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,16,Attempt,NULL,NULL,NULL,-1,23,-1,2,87.3,55,34,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,17,Keypass,NULL,NULL,NULL,-1,24,-1,2,60.7,58,76.6,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,18,Attempt,NULL,NULL,NULL,-1,30,-1,2,90,58,57.9,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,19,Keypass,NULL,NULL,NULL,-1,40,-1,2,84.5,60,46.3,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,20,Attempt,NULL,NULL,NULL,-1,42,-1,2,87.2,60,42.7,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,21,Interception to Attempt,NULL,NULL,NULL,-1,37,-1,2,61.2,60,77,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,22,Attempt,NULL,NULL,NULL,-1,47,-1,2,97.9,60,32.6,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,23,Keypass,NULL,NULL,NULL,-1,39,-1,2,76.5,61,7.9,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,24,Attempt,NULL,NULL,NULL,-1,41,-1,2,93.3,61,54,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,25,Keypass,NULL,NULL,NULL,-1,9,-1,2,87.3,80,88,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,26,Attempt,NULL,NULL,NULL,-1,11,-1,2,89.6,80,50.9,English Premier League
488310C6-08E8-4D06-B901-52EB0A9A711C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,3/19/21,27,Attempt,NULL,NULL,NULL,-1,31,-1,2,81.8,86,73,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,32F43D68-E694-4EE1-B05D-193B43217EEA,11/30/20,0,Attempt,NULL,NULL,NULL,-1,31,-1,1,92.2,32,49.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,583177E4-E1BB-4A01-8CCD-4EA3FA471968,11/30/20,0,Attempt,NULL,NULL,NULL,-1,7,-1,2,97.7,77,56.3,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,583177E4-E1BB-4A01-8CCD-4EA3FA471968,11/30/20,1,Attempt,NULL,NULL,NULL,-1,33,-1,2,84,77,75,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,F7850619-1791-4408-9D5E-51BC75836E56,11/30/20,0,Attempt,NULL,NULL,NULL,-1,6,-1,1,71.3,44,56.6,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,F7850619-1791-4408-9D5E-51BC75836E56,11/30/20,1,Attempt,NULL,NULL,NULL,-1,3,-1,2,80.7,51,57,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,11/30/20,0,Keypass,NULL,NULL,NULL,-1,25,-1,1,81.9,7,20,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,11/30/20,1,Attempt,NULL,NULL,NULL,-1,48,-1,1,75.4,29,74.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,11/30/20,2,Keypass,NULL,NULL,NULL,-1,27,-1,1,99.6,32,99.5,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,11/30/20,3,Keypass,NULL,NULL,NULL,-1,4,-1,2,99.5,77,0.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,11/30/20,4,Keypass,NULL,NULL,NULL,-1,54,-1,2,52.9,83,5.5,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,0,Keypass,NULL,NULL,NULL,-1,9,-1,1,69.1,10,59.6,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,1,Attempt,NULL,NULL,NULL,-1,10,-1,1,84.5,10,62.7,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,2,Interception to Attempt,NULL,NULL,NULL,-1,8,-1,1,69,10,59.7,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,3,Keypass,NULL,NULL,NULL,-1,8,-1,1,73.4,12,48.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,4,Attempt,NULL,NULL,NULL,-1,12,-1,1,89.2,12,66.1,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,5,Assist,NULL,NULL,NULL,-1,25,-1,1,95.1,20,30,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,6,Goal,right foot,regular play,3808C022-381B-4144-A996-CFD5E4E86203,51.6,27,11.4,1,96.5,20,54,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,7,Attempt,NULL,NULL,NULL,-1,43,-1,1,77,22,62.7,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,8,Interception to Attempt,NULL,NULL,NULL,-1,38,-1,1,73.3,22,45.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,9,Keypass,NULL,NULL,NULL,-1,22,-1,1,99.5,25,99.2,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,10,Attempt,NULL,NULL,NULL,-1,24,-1,1,84.3,25,63.1,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,11,Assist,NULL,NULL,NULL,-1,22,-1,1,51.8,39,25.3,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,12,Goal,left foot,fast break,3808C022-381B-4144-A996-CFD5E4E86203,47.4,26,1.3,1,84.6,39,53.2,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,13,Interception to Goal,NULL,NULL,NULL,-1,21,-1,1,47.2,39,25.6,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,14,Keypass,NULL,NULL,NULL,-1,31,-1,2,60.6,51,3.5,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,15,Attempt,NULL,NULL,NULL,-1,35,-1,2,85.9,51,25.6,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,16,Assist,NULL,NULL,NULL,-1,7,-1,2,96.8,56,67.2,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,17,Goal,left foot,regular play,3808C022-381B-4144-A996-CFD5E4E86203,46.4,10,0.6,2,93.6,56,51.8,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,18,Interception to Goal,NULL,NULL,NULL,-1,54,-1,2,79.9,55,14,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,19,Keypass,NULL,NULL,NULL,-1,56,-1,2,25.3,74,34.3,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,20,Attempt,NULL,NULL,NULL,-1,3,-1,2,87.1,75,29.7,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,21,Interception to Attempt,NULL,NULL,NULL,-1,54,-1,2,24.7,74,35.4,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,22,Keypass,NULL,NULL,NULL,-1,2,-1,2,70.6,86,38.8,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,23,Attempt,NULL,NULL,NULL,-1,4,-1,2,81.5,86,57,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,24,Attempt,NULL,NULL,NULL,-1,0,-1,2,45.9,89,82.1,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,25,Keypass,NULL,NULL,NULL,-1,2,-1,2,94.5,93,28,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,26,Attempt,NULL,NULL,NULL,-1,5,-1,2,90.8,93,39.8,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/30/20,27,Interception to Attempt,NULL,NULL,NULL,-1,55,-1,2,68,92,3.1,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,999DDA81-E91B-45E0-9A9A-E38E563AC9C2,11/30/20,0,Attempt,NULL,NULL,NULL,-1,26,-1,1,74.4,7,46.6,English Premier League
59983BC6-2A0C-4227-806E-5C321C4FC62A,999DDA81-E91B-45E0-9A9A-E38E563AC9C2,11/30/20,1,Attempt,NULL,NULL,NULL,-1,2,-1,2,80.3,84,55.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,E272A072-BBEA-4C7C-A93A-6145A2E7E1D1,12/21/20,0,Attempt,NULL,NULL,NULL,-1,46,-1,2,86,57,65.5,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,E272A072-BBEA-4C7C-A93A-6145A2E7E1D1,12/21/20,1,Keypass,NULL,NULL,NULL,-1,1,-1,2,82.5,83,69.9,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,E9AFFBC2-2446-4577-8D32-7D0391637C13,12/21/20,0,Interception to Attempt,NULL,NULL,NULL,-1,20,-1,2,15.4,57,55.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,12/21/20,0,Keypass,NULL,NULL,NULL,-1,44,-1,2,82.2,57,77.5,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,12/21/20,1,Attempt,NULL,NULL,NULL,-1,47,-1,2,74.1,58,61.1,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,0,Keypass,NULL,NULL,NULL,-1,2,-1,1,67,1,18.6,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,1,Attempt,NULL,NULL,NULL,-1,6,-1,1,92.7,1,32.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,2,Keypass,NULL,NULL,NULL,-1,0,-1,1,91.3,3,73.4,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,3,Attempt,NULL,NULL,NULL,-1,1,-1,1,88.8,3,52.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,4,Attempt,NULL,NULL,NULL,-1,38,-1,1,78.1,3,56.1,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,5,Attempt,NULL,NULL,NULL,-1,9,-1,1,75.5,5,55.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,6,Goal,right foot,set piece,E9AFFBC2-2446-4577-8D32-7D0391637C13,46.4,43,1.9,1,85,7,63.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,7,Attempt,NULL,NULL,NULL,-1,39,-1,1,77.4,24,50.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,8,Keypass,NULL,NULL,NULL,-1,24,-1,1,91.6,28,75.8,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,9,Attempt,NULL,NULL,NULL,-1,27,-1,1,85.9,28,63.5,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,10,Keypass,NULL,NULL,NULL,-1,22,-1,2,77.1,51,16.1,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,11,Attempt,NULL,NULL,NULL,-1,26,-1,2,87.8,51,38,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,12,Keypass,NULL,NULL,NULL,-1,15,-1,2,54.3,59,5,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,13,Attempt,NULL,NULL,NULL,-1,20,-1,2,94.2,59,31.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,14,Assist,NULL,NULL,NULL,-1,8,-1,2,97.7,60,26.6,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,15,Goal,head,from corner,E9AFFBC2-2446-4577-8D32-7D0391637C13,50,10,32.9,2,93.3,60,53.6,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,16,Keypass,NULL,NULL,NULL,-1,0,-1,2,99.3,63,34.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,17,Attempt,NULL,NULL,NULL,-1,1,-1,2,94.9,63,47,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,18,Keypass,NULL,NULL,NULL,-1,13,-1,2,57,66,33,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,19,Attempt,NULL,NULL,NULL,-1,17,-1,2,93,66,32.8,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,20,Interception to Attempt,NULL,NULL,NULL,-1,55,-1,2,29.2,65,72,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,21,Keypass,NULL,NULL,NULL,-1,25,-1,2,83.9,78,87.4,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,22,Attempt,NULL,NULL,NULL,-1,29,-1,2,97.4,78,41.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,23,Interception to Attempt,NULL,NULL,NULL,-1,14,-1,2,41.3,78,41,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,24,Goal,right foot,regular play,E9AFFBC2-2446-4577-8D32-7D0391637C13,47,31,19,2,94.6,78,47.8,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,25,Keypass,NULL,NULL,NULL,-1,13,-1,2,90.4,89,26.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,26,Attempt,NULL,NULL,NULL,-1,15,-1,2,83.8,89,48.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,27,Keypass,NULL,NULL,NULL,-1,21,-1,2,71.1,92,61.2,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,28,Attempt,NULL,NULL,NULL,-1,24,-1,2,93.2,92,67.4,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/21/20,29,Interception to Attempt,NULL,NULL,NULL,-1,16,-1,2,42.2,92,83.3,English Premier League
24F9BBD3-5E86-4EB6-B447-66E78E4348AF,999DDA81-E91B-45E0-9A9A-E38E563AC9C2,12/21/20,0,Attempt,NULL,NULL,NULL,-1,2,-1,2,79.9,83,55.2,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,A302F803-7D5F-46B8-AB1E-102C38161E29,9/16/19,0,Keypass,NULL,NULL,NULL,-1,35,-1,2,14.1,57,93.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,A302F803-7D5F-46B8-AB1E-102C38161E29,9/16/19,1,Interception to Attempt,NULL,NULL,NULL,-1,34,-1,2,13.2,57,92.1,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,0,Attempt,NULL,NULL,NULL,-1,46,-1,1,85.3,1,44.7,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,1,Keypass,NULL,NULL,NULL,-1,9,-1,1,73.3,17,6.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,2,Keypass,NULL,NULL,NULL,-1,56,-1,2,63.1,50,7.9,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,3,Attempt,NULL,NULL,NULL,-1,44,-1,2,74.7,57,63,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,4,Goal,NULL,NULL,NULL,-1,17,-1,2,92.1,72,66.8,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,559ED99A-D343-4BFD-B088-82F36B86E1EF,9/16/19,5,Attempt,NULL,NULL,NULL,-1,18,-1,2,62.3,82,49.7,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,9B93CB03-9FED-4297-ACD6-97862BFACF18,9/16/19,0,Interception to Attempt,NULL,NULL,NULL,-1,42,-1,1,60.5,1,70,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,71062739-BFFC-485C-9734-C1CEDF53A0AE,9/16/19,0,Keypass,NULL,NULL,NULL,-1,59,-1,1,62,1,86.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,71062739-BFFC-485C-9734-C1CEDF53A0AE,9/16/19,1,Attempt,NULL,NULL,NULL,-1,0,-1,1,86.3,31,59.8,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,71062739-BFFC-485C-9734-C1CEDF53A0AE,9/16/19,2,Goal,NULL,NULL,NULL,-1,55,-1,1,78,34,30.9,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,5BB39405-C8EF-46B8-97C1-C4B924D7875B,9/16/19,0,Interception to Goal,NULL,NULL,NULL,-1,48,-1,1,69,34,66,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,5BB39405-C8EF-46B8-97C1-C4B924D7875B,9/16/19,1,Keypass,NULL,NULL,NULL,-1,13,-1,2,70,82,37.6,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,0,Keypass,NULL,NULL,NULL,-1,20,-1,1,73.5,7,35.2,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,1,Attempt,NULL,NULL,NULL,-1,22,-1,1,79.2,7,55.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,2,Attempt,NULL,NULL,NULL,-1,27,-1,1,78.2,12,42.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,3,Keypass,NULL,NULL,NULL,-1,52,-1,1,99.5,33,0.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,4,Attempt,NULL,NULL,NULL,-1,53,-1,1,91.6,33,37.6,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,5,Keypass,NULL,NULL,NULL,-1,35,-1,1,74.7,42,39.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,6,Attempt,NULL,NULL,NULL,-1,38,-1,1,74.7,42,30.4,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,7,Keypass,NULL,NULL,NULL,-1,45,-1,1,82.2,42,50.7,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,8,Attempt,NULL,NULL,NULL,-1,50,-1,1,85.5,42,60,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,9,Attempt,NULL,NULL,NULL,-1,54,-1,1,83.2,42,43.9,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,10,Assist,NULL,NULL,NULL,-1,1,-1,1,83.2,46,76.7,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,11,Goal,right foot,regular play,42C87346-DE5D-4765-BD9B-92AB837631C6,54.5,4,3.2,1,82.6,46,36.5,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,12,Keypass,NULL,NULL,NULL,-1,43,-1,2,52.1,49,42.1,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,13,Attempt,NULL,NULL,NULL,-1,47,-1,2,87.6,49,66.3,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,14,Interception to Attempt,NULL,NULL,NULL,-1,42,-1,2,52.1,49,42.1,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,15,Keypass,NULL,NULL,NULL,-1,45,-1,2,72,62,50.3,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,16,Attempt,NULL,NULL,NULL,-1,48,-1,2,87,62,68.7,English Premier League
035A1FD3-1CAE-4BB7-A072-6CB9970013FE,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,9/16/19,17,Assist,NULL,NULL,NULL,-1,12,-1,2,99.5,63,99.5,English Premier League
